1651921,0.00,0.26,4.48,958.50,4290,6.00,5.03
1655961,0.00,0.26,4.45,965.10,4293,3.00,5.03
1660001,0.00,0.27,4.44,970.20,4296,3.00,5.02
1668041,0.00,0.26,4.41,973.30,4294,-1.00,5.02
1672081,0.00,0.26,4.44,970.50,4302,8.00,5.03
1676121,0.00,0.26,4.45,965.30,4298,-4.00,5.02
1680161,0.00,0.27,4.44,970.20,4303,5.00,5.02
1684201,0.00,0.26,4.41,974.50,4298,-5.00,5.02
1688241,0.00,0.26,4.44,971.00,4304,6.00,5.02
1692281,0.00,0.26,4.45,964.20,4295,-9.00,5.02
1696321,0.00,0.27,4.44,970.30,4303,8.00,5.02
1700361,0.00,0.27,4.41,975.50,4305,2.00,5.03
1708401,0.00,0.27,4.39,979.80,4297,0.00,5.02
1712441,0.00,0.28,4.37,983.50,4300,3.00,5.02
1716481,0.00,0.27,4.35,986.60,4288,-12.00,5.02
1720521,0.00,0.27,4.37,984.70,4306,18.00,5.02
1724561,0.00,0.27,4.39,979.40,4295,-11.00,5.02
1728601,0.00,0.28,4.36,982.10,4296,1.00,5.02
1732641,0.00,0.27,4.35,987.30,4295,-1.00,5.02
1736681,0.00,0.27,4.37,983.50,4302,7.00,5.02
1740721,0.00,0.27,4.39,980.00,4298,-4.00,5.02
1744761,0.00,0.27,4.37,983.60,4297,-1.00,5.02
1748801,0.00,0.27,4.39,979.00,4297,0.00,5.02
1752841,0.00,0.26,4.41,974.10,4301,4.00,5.02
1760881,0.00,0.27,4.44,971.60,4307,-4.00,5.02
1764921,0.00,0.26,4.41,976.00,4304,-3.00,5.02
1768961,0.00,0.26,4.44,971.50,4310,6.00,5.03
1773001,0.00,0.26,4.45,967.60,4307,-3.00,5.03
1777041,0.00,0.27,4.44,970.70,4307,0.00,5.02
1781081,0.00,0.27,4.41,977.70,4310,3.00,5.03
1785121,0.00,0.27,4.39,978.50,4294,-16.00,5.02
1789161,0.00,0.26,4.41,975.90,4304,10.00,5.02
1793202,0.00,0.26,4.44,972.00,4312,8.00,5.03
1797241,0.00,0.26,4.45,966.70,4304,-8.00,5.03
1801281,0.00,0.27,4.44,971.80,4311,7.00,5.02
1805321,0.00,0.27,4.41,976.90,4313,2.00,5.03
1813361,0.00,0.27,4.39,976.90,4288,-2.00,5.02
1817401,0.00,0.26,4.41,974.60,4299,11.00,5.02
1821441,0.00,0.26,4.44,970.90,4306,7.00,5.02
1825481,0.00,0.26,4.45,965.10,4295,-11.00,5.02
1829521,0.00,0.26,4.44,968.60,4287,-8.00,5.02
1833561,0.00,0.25,4.45,963.70,4289,2.00,5.02
1837601,0.00,0.25,4.48,959.40,4291,2.00,5.02
1841641,0.00,0.25,4.49,954.60,4288,-3.00,5.02
1845681,0.00,0.26,4.48,959.20,4292,4.00,5.03
1849721,0.00,0.25,4.45,963.00,4286,-6.00,5.02
1853761,0.00,0.25,4.48,958.50,4291,5.00,5.02
1865801,0.00,0.25,4.49,951.10,4278,-2.00,5.02
1869841,0.00,0.25,4.47,956.10,4272,-6.00,5.02
1873881,0.00,0.25,4.49,951.20,4277,5.00,5.02
1877921,0.00,0.25,4.52,946.00,4272,-5.00,5.02
1881961,0.00,0.25,4.49,951.30,4275,3.00,5.02
1886041,0.00,0.25,4.47,956.60,4274,-1.00,5.02
1890081,0.00,0.25,4.49,951.30,4270,-4.00,5.02
