370.00,0.00,5.47,337.50,1845,-3.00,4.75
371.00,0.00,5.47,337.60,1845,0.00,4.75
373.00,0.01,5.47,349.90,1914,69.00,4.76
364.00,0.01,5.47,353.40,1935,21.00,4.77
366.00,0.02,5.46,365.80,1997,62.00,4.77
364.00,0.02,5.45,376.60,2052,55.00,4.78
359.00,0.02,5.44,388.60,2110,58.00,4.79
364.00,0.03,5.43,400.20,2174,64.00,4.79
369.00,0.03,5.42,412.20,2228,54.00,4.81
371.00,0.04,5.41,424.40,2294,66.00,4.82
370.00,0.04,5.40,437.20,2360,66.00,4.82
373.00,0.04,5.38,448.70,2413,53.00,4.83
359.00,0.05,5.37,462.10,2482,69.00,4.84
366.00,0.05,5.37,473.90,2540,58.00,4.84
370.00,0.05,5.35,485.50,2596,56.00,4.85
369.00,0.06,5.33,497.40,2650,54.00,4.85
363.00,0.06,5.33,508.40,2707,57.00,4.86
366.00,0.07,5.31,521.00,2765,58.00,4.87
371.00,0.07,5.30,533.40,2828,63.00,4.88
373.00,0.07,5.29,545.40,2882,54.00,4.88
366.00,0.08,5.28,557.40,2942,60.00,4.89
372.00,0.08,5.26,568.70,2994,52.00,4.89
372.00,0.09,5.25,582.60,3054,60.00,4.90
365.00,0.09,5.24,592.40,3105,51.00,4.91
362.00,0.09,5.22,605.20,3157,52.00,4.91
375.00,0.10,5.21,615.80,3207,50.00,4.92
367.00,0.10,5.20,629.10,3263,56.00,4.92
