406,10,0.19,4.92,1099.1,5404.06,5.09
407,10,0.18,4.94,1093.9,5404.77,5.09
408,10,0.19,4.96,1088,5393.04,5.09
409,10,0.19,4.93,1093.7,5395.02,5.09
410,10,0.2,4.92,1098.1,5399.14,5.09
411,10,0.19,4.89,1101.6,5389.88,5.09
412,10,0.2,4.91,1093.6,5368.26,5.09
413,10,0.2,4.89,1101,5386.95,5.09
414,10,0.2,4.87,1104.4,5377.05,5.09
415,10,0.19,4.89,1101.9,5391.35,5.09
416,10,0.19,4.92,1098.1,5399.14,5.09
417,10,0.19,4.93,1094.2,5397.49,5.09
418,10,0.2,4.92,1103.9,5427.66,5.09
419,10,0.2,4.89,1111.9,5440.28,5.1
420,14,0.2,4.77,952.8,4547.39,5.01
421,194,0.2,4.6,632,2904.98,4.85
422,353,0.2,4.48,470.8,2107.48,4.77
423,470,0.2,4.42,349.9,1546.67,4.71
424,469,0.2,4.4,346.7,1524.2,4.71
425,393,0.19,4.47,414.5,1852.14,4.74
426,178,0.19,4.62,628.2,2902.61,4.85
427,14,0.18,4.82,907.5,4374.79,4.99
428,10,0.18,4.92,1050.6,5174,5.05
429,11,0.18,4.92,996.8,4901.07,5.03
430,124,0.18,4.69,673.3,3159.52,4.87
431,399,0.18,4.53,382.7,1734.56,4.73
432,348,0.19,4.53,423.2,1918.12,4.75
433,267,0.19,4.57,513.3,2347.05,4.78
434,447,0.19,4.44,335.1,1486.62,4.7
435,491,0.19,4.42,286.6,1266.86,4.68
436,496,0.19,4.4,280.1,1231.4,4.68
437,525,0.19,4.41,268,1182.5,4.66
438,547,0.19,4.39,261.8,1148.85,4.66
439,521,0.19,4.4,258.8,1139.83,4.66
440,544,0.19,4.38,258.3,1131.43,4.66
441,575,0.19,4.4,255.8,1126.62,4.66
442,525,0.2,4.38,257.6,1128.36,4.66
443,616,0.19,4.36,252.6,1100.39,4.65
444,602,0.19,4.38,252.5,1106.02,4.66
445,613,0.19,4.4,249.8,1100.19,4.66
446,619,0.19,4.38,247.5,1084.12,4.66
447,627,0.18,4.4,246.7,1086.54,4.66
448,634,0.18,4.42,246,1087.4,4.66
449,639,0.18,4.44,244.5,1086.64,4.66
450,645,0.18,4.42,244.2,1079.44,4.66
